"8070","０期",8
"8133","・１０カ月",8
"8156","１０型",8
"8088","・１０週",8
"7082","１０週",7
"8134","・１１カ月",8
"8157","１１型",8
"7083","１１週",7
"8089","・１１週",8
"8158","１２型",8
"8090","・１２週",8
"7084","１２週",7
"8159","１３型",8
"8091","・１３週",8
"7085","１３週",7
"8160","１４型",8
"7086","１４週",7
"8092","・１４週",8
"8161","１５型",8
"7087","１５週",7
"8093","・１５週",8
"8162","１６型",8
"7088","１６週",7
"8094","・１６週",8
"8163","１７型",8
"7089","１７週",7
"8095","・１７週",8
"8164","１８型",8
"7090","１８週",7
"8096","・１８週",8
"8165","１９型",8
"8097","・１９週",8
"7091","１９週",7
"8205","１Ａ型",8
"8190","ＩＡ期",8
"8206","１Ｂ型",8
"8191","ＩＢ期",8
"8207","１Ｃ型",8
"8192","ＩＣ期",8
"8208","１Ｄ型",8
"8209","１Ｅ型",8
"8210","１Ｆ型",8
"8211","１Ｇ型",8
"8212","１Ｈ型",8
"8124","・１カ月",8
"8049","１型",8
"8074","Ｉ期",8
"7251","１週",7
"8079","・１週",8
"8050","１度",8
"8166","２０型",8
"7092","２０週",7
"8098","・２０週",8
"8167","２１型",8
"7093","２１週",7
"8099","・２１週",8
"8168","２２型",8
"8100","・２２週",8
"7094","２２週",7
"8169","２３型",8
"7095","２３週",7
"8101","・２３週",8
"8170","２４型",8
"8102","・２４週",8
"7096","２４週",7
"8171","２５型",8
"7097","２５週",7
"8103","・２５週",8
"8172","２６型",8
"8104","・２６週",8
"7098","２６週",7
"8173","２７型",8
"8105","・２７週",8
"7099","２７週",7
"8174","２８型",8
"7100","２８週",7
"8106","・２８週",8
"8175","２９型",8
"7101","２９週",7
"8107","・２９週",8
"8213","２Ａ型",8
"8193","ＩＩＡ期",8
"8214","２Ｂ型",8
"8194","ＩＩＢ期",8
"8215","２Ｃ型",8
"8195","ＩＩＣ期",8
"8216","２Ｄ型",8
"8217","２Ｅ型",8
"8218","２Ｆ型",8
"8219","２Ｇ型",8
"8220","２Ｈ型",8
"8221","２Ｉ型",8
"8222","２Ｊ型",8
"8223","２Ｋ型",8
"8224","２Ｌ型",8
"8225","２Ｍ型",8
"8226","２Ｎ型",8
"8227","２Ｏ型",8
"8228","２Ｐ型",8
"8229","２Ｑ型",8
"8230","２Ｒ型",8
"8231","２Ｓ型",8
"8232","２Ｔ型",8
"8125","・２カ月",8
"8051","２型",8
"8072","ＩＩ期",8
"8080","・２週",8
"7252","２週",7
"8052","２度",8
"8176","３０型",8
"7102","３０週",7
"8108","・３０週",8
"8177","３１型",8
"7103","３１週",7
"8109","・３１週",8
"8178","３２型",8
"7104","３２週",7
"8110","・３２週",8
"8179","３３型",8
"8111","・３３週",8
"7105","３３週",7
"8180","３４型",8
"8112","・３４週",8
"7106","３４週",7
"8181","３５型",8
"7107","３５週",7
"8113","・３５週",8
"8182","３６型",8
"7108","３６週",7
"8114","・３６週",8
"8115","・３７週",8
"7109","３７週",7
"8116","・３８週",8
"7110","３８週",7
"8117","・３９週",8
"7111","３９週",7
"8196","ＩＩＩＡ期",8
"8197","ＩＩＩＢ期",8
"8198","ＩＩＩＣ期",8
"8126","・３カ月",8
"8053","３型",8
"8071","ＩＩＩ期",8
"8272","・３歯以上",8
"8081","・３週",8
"7253","３週",7
"8054","３度",8
"8118","・４０週",8
"7112","４０週",7
"8119","・４１週",8
"7113","４１週",7
"8120","・４２週",8
"7114","４２週",7
"7115","４３週",7
"8121","・４３週",8
"8122","・４４週",8
"7116","４４週",7
"8123","・４５週",8
"7117","４５週",7
"8199","ＩＶＡ期",8
"8200","ＩＶＢ期",8
"8201","ＩＶＣ期",8
"8127","・４カ月",8
"8055","４型",8
"8073","ＩＶ期",8
"7118","４週",7
"8082","・４週",8
"8056","４度",8
"8128","・５カ月",8
"8151","５型",8
"8083","・５週",8
"7119","５週",7
"8129","・６カ月",8
"8152","６型",8
"8273","・６歯以上",8
"8084","・６週",8
"7120","６週",7
"8130","・７カ月",8
"8153","７型",8
"7121","７週",7
"8085","・７週",8
"8131","・８カ月",8
"8154","８型",8
"8086","・８週",8
"7122","８週",7
"8132","・９カ月",8
"8155","９型",8
"8087","・９週",8
"7123","９週",7
"7471","ＡＦＰ産生",7
"7533","ＡＬＫチロシンキナーゼ阻害剤抵抗性",5
"7485","ＡＬＫ融合遺伝子陽性",7
"8237","・ＡＳＩＡ−Ａ",8
"8238","・ＡＳＩＡ−Ｂ",8
"8239","・ＡＳＩＡ−Ｃ",8
"8043","Ａ型",8
"7486","ＢＲＡＦ遺伝子変異陽性",7
"7520","ＢＲＣＡ１遺伝子変異陽性",7
"7521","ＢＲＣＡ２遺伝子変異陽性",7
"7522","ＢＲＣＡ遺伝子変異陽性",7
"8044","Ｂ型",8
"7540","ＣＤ１９陽性",7
"7468","ＣＤ２０陽性",7
"7517","ＣＤ２２陽性",7
"7534","ＣＤ３０陽性",7
"1126","ＣＭ関節",1
"8045","Ｃ型",8
"1124","ＤＩＰ関節",1
"8046","Ｄ型",8
"7503","ＥＧＦＲ　Ｔ７９０Ｍ変異陽性",7
"7469","ＥＧＦＲ遺伝子変異陽性",7
"7504","ＥＧＦＲチロシンキナーゼ阻害薬抵抗性",5
"8047","Ｅ型",8
"7535","ＦＬＴ３遺伝子変異陽性",7
"7541","Ｇ−ＣＳＦ産生",7
"7523","ＧＬＡ遺伝子変異陽性",7
"7524","ＨＥＲ２陰性",7
"7554","ＨＥＲ２陽性",7
"1122","ＩＰ関節",1
"7472","ＩｇＧ４関連",7
"7487","ＫＲＡＳ遺伝子野生型","","13","ＫＲＡＳイデンシヤセイガタ",7
"7555","ＭＥＴ遺伝子エクソン１４スキッピング陽性",7
"1121","ＭＰ関節",1
"7536","ＭＳＩ−Ｈｉｇｈを有する",7
"7542","ＮＴＲＫ融合遺伝子陽性",7
"7556","ＰＤ−Ｌ１陽性",7
"1123","ＰＩＰ関節",1
"7543","ＲＡＳ遺伝子野生型",7
"7510","ＲＯＳ１融合遺伝子陽性",7
"1201","Ｓ状結腸",1
"7302","Ｓ状静脈洞部",1
"4001","亜急性",4
"1401","アキレス腱",1
"5001","悪性",5
"1068","足首",1
"1566","足舟状骨",1
"1554","足指",1
"7342","亜脱臼性",3
"3001","圧迫性",3
"3002","アトピー性",3
"5002","アフタ性",5
"7128","アブミ骨",1
"4002","亜慢性",4
"3003","アルカリ性",3
"3004","アルコール性",3
"3005","アレルギー性",3
"7480","鞍上部",1
"3006","アンモニア性",3
"1202","胃",1
"1203","胃角部",1
"5003","異型",5
"3007","医原性",3
"7250","移行期",4
"5004","移行性",5
"7134","遺残性",5
"5005","萎縮",5
"5006","萎縮性",5
"3008","異所性",3
"8240","胃浸潤",8
"8001","異常",8
"7133","胃前庭部",1
"1946","胃体部",1
"4003","一次性",4
"4004","一時的",4
"3009","一次的",4
"4005","一部性",4
"4006","一過性",4
"7135","一側",2
"7488","一側性",2
"1204","胃底部",1
"3010","遺伝性",3
"3011","異物性",3
"7473","イマチニブ耐性",7
"1901","陰核",1
"1902","陰茎",1
"7136","咽喉",1
"7314","陰股部",1
"1903","陰唇",1
"1801","咽頭",1
"3012","院内",3
"1904","陰のう",1
"1905","陰部",1
"3013","ウイルス性",3
"1947","烏口上腕靱帯",1
"1948","烏口突起",1
"1301","右心室",1
"1302","右心房",1
"1166","烏啄鎖骨",1
"5007","うっ血性",5
"5008","うっ滞性",5
"7489","右葉",1
"5009","運動減少性",5
"5010","運動亢進性",5
"5011","運動性",5
"1802","永久歯",1
"1803","永久歯胚",1
"4007","永久性",4
"1906","会陰部",1
"1002","腋窩",1
"1303","腋窩動脈",1
"1304","腋窩リンパ節",1
"5012","壊死性",5
"5013","壊疽性",5
"2002","遠位",2
"1132","遠位指節間関節",1
"1160","遠位端",2
"7392","円回内筋",1
"5014","遠隔性",5
"7544","遠隔転移のある",4
"7545","遠隔転移のない",4
"7137","円形",5
"3014","嚥下性",3
"5015","遠視性",5
"3015","炎症後",3
"5016","炎症性",5
"1402","延髄",1
"7138","円板状",5
"1205","横隔膜",1
"1949","横隔膜下",1
"1206","横行結腸",1
"8241","横行結腸浸潤",8
"1601","横突起",1
"7139","黄斑",1
"1701","黄斑部",1
"7352","オトガイ下隙",1
"7343","オトガイ下部",1
"7353","オトガイ孔部",1
"7289","オトガイ部",1
"7537","温存術後",3
"2003","下",2
"1403","回外筋",1
"3016","壊血病性",3
"1207","回腸",1
"5017","回転性",5
"1404","回内筋",1
"5018","開放性",5
"7303","海綿静脈洞部",1
"1208","回盲部",1
"5019","潰瘍性",5
"5020","解離性",5
"1804","下咽頭",1
"8233","・下外側部",8
"1003","下顎",1
"1602","下顎骨",1
"1405","下顎神経",1
"1004","下顎部",1
"7142","化学物質性",3
"7546","化学療法後",3
"7248","化学療法に伴う",3
"1702","下眼瞼",1
"7001","夏季",7
"1805","蝸牛迷路",1
"5021","角化性",5
"1950","角結膜",1
"3017","核性",3
"1703","角膜",1
"5022","下行",2
"1209","下行結腸",1
"1005","下肢",1
"1305","下肢リンパ節",1
"7332","下唇",1
"7338","下唇小帯",1
"1210","下縦隔洞",1
"1406","下垂体",1
"3018","下垂体性",3
"7002","仮性",7
"7143","化生性",5
"7378","下前腸骨棘",1
"2004","下側",2
"3019","家族性",3
"1024","肩",1
"1006","下腿",1
"1407","下腿横靱帯",1
"1408","下腿筋膜",1
"1529","下腿骨幹部",1
"1603","下腿骨",1
"1530","下腿骨近位部",1
"1531","下腿骨頚部",1
"1615","肩関節",1
"5023","カタル性",5
"1951","下大静脈",1
"8242","下大静脈浸潤",8
"1409","滑車神経",1
"1410","かっ背筋",1
"7254","滑液包",1
"5024","活動性",5
"7149","滑膜",1
"7148","括約筋",1
"7476","カテーテル検査中の",3
"4008","過度",4
"8234","・下内側部",8
"5025","化膿性",5
"1007","下半身",1
"1806","下鼻甲介",1
"3020","過敏性",3
"1008","下腹部",1
"7003","家婦性",7
"2005","下部",2
"1211","下部食道",1
"7144","貨幣状",5
"7140","下壁",1
"7150","鎌状赤血球",1
"7141","下葉",1
"7478","カルバペネム耐性",7
"6026","加齢性",6
"1952","肝",1
"5026","感音性",5
"8276","寛解期",8
"8003","緩解期",8
"5027","感覚性",5
"7153","肝管",1
"7151","汗管",1
"1212","肝外胆管",1
"4009","間欠性",4
"3021","冠硬化性",3
"1953","寛骨",1
"1954","寛骨臼",1
"5028","間擦性",5
"1009","環指",1
"1296","環指基節骨",1
"1297","環指中節骨",1
"5029","間質性",5
"1298","環指末節骨",1
"8243","肝浸潤",8
"5030","汗疹性",5
"1561","環軸関節",1
"1374","環軸椎",1
"3022","カンジダ性",3
"5031","環状",5
"5032","冠状性",5
"1955","冠状動脈",1
"1956","肝静脈",1
"5033","乾性",5
"1010","関節",1
"7315","関節内",1
"7152","汗腺",1
"3023","感染性",3
"5034","完全",5
"7538","完全型",5
"7511","乾燥型",5
"5035","乾燥性",5
"1213","肝臓",1
"4010","間代性",4
"1957","環椎",1
"5036","嵌頓",5
"1958","肝動脈",1
"7154","肝内",1
"1214","肝内胆管",1
"4011","間入性",4
"1411","間脳",1
"5037","還納性",5
"3024","感冒性",3
"5038","汗疱性",5
"1215","肝門部",1
"8244","肝門部浸潤",8
"5039","乾酪性",5
"8004","管理",8
"3025","寒冷性",3
"2006","外",2
"3026","外因性",3
"1907","外陰部",1
"7146","外顆",1
"1306","外頚静脈",1
"1307","外頚動脈",1
"3027","外傷後",3
"3028","外傷性",3
"1807","外耳",1
"1808","外耳道",1
"8138","外耳道浸潤",8
"1959","外性器",1
"7145","外生殖器",1
"1412","外旋筋",1
"8042","（外総診）",8
"2007","外側",2
"7481","外側型",2
"7490","外側区域",1
"1564","外側側副靱帯",1
"1138","外側半月板",1
"7331","外腸骨静脈",1
"1308","外腸骨動脈",1
"1960","外転筋",1
"1413","外転神経",1
"1908","外尿道口",1
"1809","外鼻",1
"1414","外腹斜筋",1
"2008","外部",2
"7393","外閉鎖筋",1
"1001","顎",1
"1810","顎下",1
"7354","顎下隙",1
"1811","顎下腺",1
"1961","顎下部",1
"1309","顎下リンパ節",1
"1604","顎関節",1
"1605","顎骨",1
"6001","学童",6
"7147","額部",1
"1011","顎部",1
"8005","合併",8
"8006","合併症",8
"8189","合併妊娠",8
"1012","顔",1
"1704","眼",1
"1705","眼窩",1
"1706","眼窩内",1
"1707","眼窩部",1
"1708","眼球",1
"1709","眼筋",1
"1415","顔筋",1
"1710","眼瞼",1
"3029","癌腫性",3
"1416","眼神経",1
"3030","癌性",3
"3031","眼性",3
"1711","眼底",1
"1013","顔面",1
"1606","顔面骨",1
"1417","顔面神経",1
"1418","眼輪筋",1
"3032","機械性",3
"1216","気管",1
"1217","気管支",1
"8245","気管支浸潤",8
"1310","気管支縦隔リンパ本幹",1
"7329","気管支動脈",1
"8139","気管浸潤",8
"1218","気管分岐部",1
"5040","飢餓性",5
"7477","危険ドラッグによる",3
"3033","器質性",3
"7305","起始部",2
"7156","気腫性",5
"1968","奇静脈",1
"3034","寄生菌性",3
"3035","寄生虫性",3
"7155","基節関節",1
"1969","基節骨",1
"7310","喫煙による",3
"1909","亀頭部",1
"1970","気道",1
"7129","キヌタ骨",1
"3036","機能性",3
"1962","臼蓋",1
"1963","球結膜",1
"7355","臼後隆起部",1
"1107","臼歯部",1
"1419","嗅神経",1
"5041","丘疹性",5
"4012","急性",4
"4013","急性悪化",4
"4014","急性潰瘍性",4
"4015","急性化膿性",4
"4016","急性顆粒性",4
"4017","急性外傷性",4
"7311","急性期",4
"8007","急性増悪",8
"4018","急性増悪性",4
"5042","急性リンパ性",5
"7241","穹隆部",1
"7158","胸",1
"1420","橋",1
"5043","境界域",5
"7157","境界型",5
"1014","胸郭",1
"1311","胸管",1
"1964","胸腔",1
"1607","胸骨",1
"1608","頬骨",1
"7159","胸骨後",1
"1965","胸骨柄",1
"1609","胸鎖関節",1
"5044","狭窄性",5
"1421","胸鎖乳突筋",1
"7339","頬小帯",1
"1219","胸腺",1
"1312","胸大動脈",1
"5045","強直性",5
"1610","胸椎",1
"7004","強度",7
"1812","頬粘膜",1
"1966","胸腹部",1
"1016","頬部",1
"1015","胸部",1
"1220","胸部食道",1
"1313","胸部大動脈",1
"1017","胸壁",1
"8246","胸壁浸潤",8
"1967","胸膜",1
"1712","強膜",1
"1379","胸腰椎",1
"7257","棘下筋",1
"5046","局所",5
"7525","局所進行性",4
"5047","局所性",5
"7258","棘上筋",1
"1611","棘突起",1
"3037","虚血性",3
"1612","距骨",1
"1134","距骨下関節",1
"1133","距腿関節",1
"5048","巨大",5
"7259","距腓靱帯",1
"3038","起立性",3
"5049","亀裂性",5
"1971","季肋部",1
"1422","筋",1
"7308","筋・骨に達する",5
"2009","近位",2
"1131","近位指節間関節",1
"5051","筋萎縮性",5
"7161","近位端",1
"5052","筋緊張性",5
"5053","近視性",5
"3039","筋性",3
"5054","緊張性",5
"7160","筋肉",1
"7005","偽",7
"8008","疑似症",8
"7006","偽性",7
"3041","逆流性",3
"3040","逆行性",3
"3042","仰臥性",3
"1221","空腸",1
"1018","躯幹",1
"1314","躯幹部リンパ節",1
"1423","屈筋",1
"1424","屈筋腱",1
"7279","屈側",2
"7124","くも状",5
"7125","くも膜",1
"7126","くも膜下",1
"5050","皸裂性",5
"1713","隅角",1
"4019","偶発性",4
"7007","軽",7
"1019","頚",1
"1910","頚管",1
"1020","頚肩",1
"7247","経口摂取不良による",3
"1613","脛骨",1
"1532","脛骨遠位端",1
"1533","脛骨下端",1
"1540","脛骨顆部",1
"1534","脛骨外顆",1
"1536","脛骨近位端",1
"1535","脛骨結節部",1
"1541","脛骨高原",1
"1542","脛骨骨幹部",1
"1425","脛骨神経",1
"1537","脛骨上端",1
"1538","脛骨前結節",1
"7292","脛骨粗面",1
"1972","脛骨内顆",1
"1539","脛骨隆起部",1
"7008","軽症",7
"1426","頚神経叢",1
"5055","痙性",5
"3043","形成不良性",3
"1614","頚椎",1
"1378","頚椎棘突起",1
"1377","頚椎椎弓",1
"1375","頚椎椎骨",1
"1376","頚椎椎体",1
"7009","軽度",7
"1315","頚動脈",1
"1973","頚動脈小体",1
"7260","脛腓関節",1
"1021","頚部",1
"1222","頚部食道",1
"1316","頚部リンパ節",1
"1317","頚部リンパ本幹",1
"1023","頚腕",1
"1114","頚腕部",1
"3044","結核性",3
"5056","結痂性",5
"1318","血管",1
"3045","血管拡張性",3
"3046","血管性",3
"3047","血行性",3
"3048","血小板減少性",3
"7390","血性",5
"7162","結節",1
"5057","結節性",5
"3049","血栓性",3
"1224","結腸",1
"8247","結腸浸潤",8
"1223","血液",1
"7240","楔状骨",1
"1714","結膜",1
"5058","嫌気性",5
"1115","肩頚腕部",1
"7163","肩甲",1
"1145","肩甲下筋",1
"1146","肩甲間筋",1
"7394","肩甲挙筋",1
"1616","肩甲骨",1
"1162","肩甲骨関節窩",1
"1163","肩甲骨肩峰",1
"7164","肩甲上",1
"1116","肩甲部",1
"1617","肩鎖関節",1
"1555","肩鎖骨関節",1
"8204","兼湿疹化",8
"7244","腱板",1
"1025","肩部",1
"1164","肩峰",1
"1165","肩峰鎖骨",1
"1022","肩腕",1
"7010","激症",7
"1277","月状骨",1
"1278","月状骨周囲",1
"7344","原因不明の",3
"7552","限局型",5
"5059","限局性",5
"4020","原発性",4
"1026","股",1
"7168","口",1
"7505","高悪性度",7
"1813","口囲",1
"7242","肛囲",1
"2011","高位",2
"8009","後遺症",8
"3050","後遺性",3
"7474","抗インフルエンザ薬耐性",7
"1814","口角部",1
"7326","後下小脳動脈",1
"3051","硬化性",3
"7167","交感神経",1
"1815","口蓋",1
"1974","口蓋骨",1
"1911","睾丸",1
"4021","後期",4
"5060","好気性",5
"4022","恒久性",4
"1427","広筋",1
"1428","咬筋",1
"7169","項筋",1
"1429","広筋膜張筋",1
"7491","後区域",1
"1816","口腔",1
"7356","口腔前庭",1
"1817","口腔底",1
"1818","口腔底粘膜",1
"1819","口腔底皮様",1
"1820","口腔内",1
"7395","広頚筋",1
"7261","後脛骨筋",1
"1319","後脛骨動脈",1
"7262","後頚部",1
"3052","高血圧性",3
"5061","硬結性",5
"7357","硬口蓋",1
"7323","後交通動脈",1
"1715","虹彩",1
"5062","交叉性",5
"3053","好酸球性",3
"5063","高色素性",5
"1821","口唇",1
