"8070","０期",8
"7358","口唇粘膜",1
"1109","口唇部",1
"1149","後十字靱帯",1
"7526","後縦靱帯下脱出型",5
"1822","甲状腺",1
"1823","甲状腺峡部",1
"3054","甲状腺性",3
"1824","甲状軟骨",1
"7293","広靱帯内",1
"2012","口側",2
"3055","拘束性",3
"7313","後続児",6
"4023","交代性",4
"7320","後大脳動脈",1
"7345","後腟円蓋",1
"1430","項中隔",1
"3056","後天性",3
"1825","喉頭",1
"1826","喉頭蓋",1
"1431","後頭筋",1
"1618","後頭骨",1
"1027","後頭部",1
"1432","後頭葉",1
"1320","後頭リンパ節",1
"7011","高度",7
"1827","口内",1
"6002","更年期",6
"7396","広背筋",1
"3057","後発",3
"5065","紅斑性",5
"5064","広汎性",5
"1225","後腹膜",1
"8248","後腹膜浸潤",8
"5066","興奮性",5
"1028","項部",1
"1975","口部",1
"2013","後部",2
"2065","後壁",1
"1226","肛門",1
"7243","肛門周囲",1
"3058","絞扼性",5
"7527","高リスク",7
"1433","口輪筋",1
"1619","股関節",1
"3059","呼吸性",3
"1828","鼓室",1
"7263","骨幹端",1
"1152","骨幹端部",1
"1151","骨幹部",1
"1159","骨端",2
"7264","骨端線",1
"1154","骨端部",1
"1155","骨頭",1
"1156","骨片",1
"1620","骨",1
"1621","骨芽",1
"1622","骨芽細胞",1
"1153","骨基部",1
"8249","骨浸潤",8
"1227","骨髄",1
"8250","骨髄浸潤",8
"3060","骨髄性",3
"3061","骨髄ろう性",3
"1623","骨線維",1
"1625","骨軟骨",1
"1626","骨盤",1
"1030","骨盤内",1
"7171","骨膜",1
"5067","固定",5
"7165","古典型",4
"7482","孤発型",5
"7483","孤発性",5
"1829","鼓膜",1
"3062","混合感染",3
"7172","混合型",5
"5068","混合性",5
"3063","根性",3
"2010","後",2
"7166","誤嚥性",3
"1031","臍",1
"1228","細気管支",1
"3064","細菌性",3
"7492","最重症",7
"3065","再生不良性",3
"1912","臍帯",1
"1229","細胆管",1
"4024","再発",4
"4025","再発性",4
"5069","再破裂",5
"1627","鎖骨",1
"1321","鎖骨下静脈",1
"1322","鎖骨下動脈",1
"1323","鎖骨下リンパ本幹",1
"7173","鎖骨上窩",1
"1324","左心室",1
"1325","左心房",1
"3066","擦過性",3
"2060","左右",2
"7493","左葉",1
"1976","三果",1
"1434","三角筋",1
"1283","三角骨",1
"1435","三叉神経",1
"5070","蚕食性",5
"3067","産褥性",3
"1326","三尖弁",1
"5071","散発性",5
"1628","坐骨",1
"1977","坐骨結節",1
"1436","坐骨神経",1
"5072","残",5
"1230","残胃",1
"7177","歯",1
"1033","趾",1
"1032","指",1
"1983","指間",1
"1040","趾間",1
"1830","歯冠",1
"5073","弛緩性",5
"1119","指関節",1
"1629","趾関節",1
"7359","歯間乳頭部",1
"1831","歯牙",1
"1573","趾基節骨",1
"5074","色素性",5
"1913","子宮",1
"1914","子宮頚部",1
"8251","子宮浸潤",8
"1915","子宮体部",1
"1916","子宮腟部",1
"8252","子宮付属器浸潤",8
"1832","歯齦",1
"7174","指屈筋",1
"3068","刺激性",3
"3069","刺激反応性",3
"1630","指骨",1
"1984","篩骨",1
"1631","趾骨",1
"1833","篩骨洞",1
"1834","歯根",1
"1041","四肢",1
"7176","指趾",1
"7178","歯周",1
"6003","思春期",6
"1985","視床",1
"1437","視床下部",1
"7175","指伸筋",1
"1438","視神経",1
"1716","視神経管",1
"1439","視神経交叉",1
"1717","視神経交叉部",1
"2015","矢状",2
"3070","歯性",3
"1125","指節間関節",1
"1286","指節骨",1
"7557","指尖部",1
"3071","自然",3
"7179","歯槽",1
"1986","歯槽骨",1
"1560","指中手基節関節",1
"1574","趾中節骨",1
"8010","疾患",8
"3072","失血性",3
"5075","湿疹性",5
"5076","湿性",5
"7397","膝窩筋",1
"1043","膝窩部",1
"1641","膝蓋骨",1
"1440","膝蓋靱帯",1
"1139","膝外側半月板",1
"7265","膝蓋大腿関節",1
"1148","膝十字靱帯",1
"1137","膝内側半月板",1
"1135","膝半月板",1
"1044","膝部",1
"1835","歯肉",1
"7360","歯肉縁下",1
"7361","歯肉縁上",1
"7365","歯肉頬移行部",1
"7363","歯肉溝",1
"7364","歯肉歯槽粘膜境",1
"7362","歯肉唇移行部",1
"3073","紫斑病性",3
"1575","趾末節骨",1
"7277","尺側",2
"7398","尺側手根屈筋",1
"7399","尺側手根伸筋",1
"1144","尺側側副靱帯",1
"1917","射精管",1
"1642","尺骨",1
"1184","尺骨茎状突起",1
"1183","尺骨骨幹部",1
"1559","尺骨手根関節",1
"1441","尺骨神経",1
"1182","尺骨肘頭",1
"1185","尺骨頭",1
"1327","尺骨動脈",1
"1186","尺骨末端",1
"1045","手",1
"7183","周囲",1
"5078","習慣性",5
"7012","秋季",7
"4026","周期性",4
"5079","収縮性",5
"1199","舟状骨",1
"7185","舟状骨（足）",1
"7184","舟状骨（手）",1
"1643","手関節",1
"1978","主気管支",1
"1197","手骨",1
"1979","手根管",1
"1645","手根骨",1
"1130","手根中手関節",1
"7182","手指",1
"1120","手指関節",1
"1157","種子骨",1
"1285","手指骨",1
"1046","手掌",1
"7506","手術不能の",5
"3074","酒性",3
"7400","手虫様筋",1
"5080","出血",5
"5081","出血性",5
"1047","手背",1
"7401","手背側骨間筋",1
"1048","手部",1
"3075","腫瘍性",3
"7013","春季",7
"7245","踵",1
"8011","症",8
"7014","小",7
"1918","小陰唇",1
"5077","漿液性",5
"7402","小円筋",1
"1980","消化管",1
"5082","消化性",5
"1442","松果体",1
"3076","消化不良性",3
"7403","小胸筋",1
"1443","笑筋",1
"8012","症候",8
"8013","症候群",8
"5083","症候性",5
"5084","猩紅熱様",5
"1644","踵骨",1
"1049","小指",1
"7404","小指外転筋",1
"1299","小指基節骨",1
"7405","小指伸筋",1
"1718","硝子体",1
"7406","小指対立筋",1
"7407","小趾対立筋",1
"1369","小指中節骨",1
"1370","小指末節骨",1
"8014","症状",8
"7278","掌側",2
"7408","掌側骨間筋",1
"7340","小唾液腺",1
"1231","小腸",1
"1232","小腸間膜",1
"8253","小腸浸潤",8
"7299","小殿筋",1
"6004","小児",6
"7187","小児期",6
"6005","小児性",6
"1444","小脳",1
"7266","踵腓靱帯",1
"1981","小伏在静脈",1
"1982","踵部",1
"7409","小菱形筋",1
"1280","小菱形骨",1
"1233","小弯側",1
"3077","職業性",3
"3078","食事性",3
"1234","食道",1
"8136","食道浸潤",8
"7188","食道裂孔",1
"4027","初発",4
"1142","ショパール関節",1
"6006","初老期",6
"5085","脂漏性",5
"1328","心",1
"3079","心因性",3
"1445","伸筋",1
"1987","心筋",1
"1446","伸筋腱",1
"3080","真菌性",3
"1447","神経",1
"3081","神経因性",3
"1448","神経筋接合部",1
"3082","神経症性",3
"3083","神経性",3
"7190","神経節",1
"7191","神経叢",1
"4028","進行性",4
"7189","深在性",5
"7410","深指屈筋",1
"1329","心室",1
"5086","心室性",5
"7470","侵襲性",7
"5087","滲出性",5
"5088","侵食性",5
"8041","（心身症）",8
"5089","心身症型",5
"5090","浸潤性",5
"7015","真性",7
"6007","新生児",6
"7280","伸側",2
"1330","心臓",1
"3165","心停止後",3
"7553","進展型",4
"1988","心内膜",1
"3166","心肺停止後",3
"7306","真皮に達する",5
"1331","心房",1
"5091","心房性",5
"1989","心膜",1
"1836","耳",1
"1837","耳介",1
"1332","耳介後リンパ節",1
"3084","自家性",3
"1838","耳下腺",1
"7346","耳下腺乳頭部",1
"1839","耳管",1
"1994","軸椎",1
"7290","耳後部",1
"7282","自己血輸血に伴う",3
"7283","自己免疫性",3
"1050","示指",1
"1290","示指基節骨",1
"7411","示指伸筋",1
"1291","示指中節骨",1
"1292","示指末節骨",1
"1840","耳小管",1
"7181","耳小骨",1
"7291","耳垂",1
"5092","耳性",5
"7304","耳前部",1
"4029","持続性",4
"3085","実質性",3
"7180","児童期",6
"3086","自発性",3
"3087","ジフテリア性",3
"1841","耳部",1
"6008","若年型",6
"6009","若年性",6
"7016","重",7
"1990","縦隔",1
"1235","縦隔洞",1
"7017","重症",7
"1449","十字靱帯",1
"7018","重度",7
"1236","十二指腸",1
"1237","十二指腸球部",1
"8254","十二指腸浸潤",8
"1238","十二指腸乳頭部",1
"7019","重複",7
"3088","術後",3
"8015","術後管理",8
"3089","術後逆流性",3
"3090","術後後遺性",3
"8016","術後再発",8
"8017","術後障害",8
"3091","術後性",3
"5093","術創",5
"7284","術中",3
"7309","受動喫煙による",3
"5094","受動性",5
"7498","授乳期",7
"2016","上",2
"1842","上咽頭",1
"8235","・上外側部",8
"1051","上顎",1
"7366","上顎結節部",1
"1646","上顎骨",1
"1450","上顎神経",1
"1843","上顎洞",1
"1052","上顎部",1
"1719","上眼瞼",1
"1991","上気道",1
"5095","上行",5
"1239","上行結腸",1
"1053","上肢",1
"5096","上室性",5
"4030","常習性",4
"7324","上小脳動脈",1
"1333","上肢リンパ節",1
"7333","上唇",1
"7341","上唇小帯",1
"1240","上縦隔洞",1
"7267","上前腸骨棘",1
"2017","上側",2
"8018","状態",8
"1992","上大静脈",1
"8236","・上内側部",8
"1054","上半身",1
"1055","上腹部",1
"2018","上部",2
"1241","上部食道",1
"1993","静脈",1
"7558","静脈穿刺時の",3
"1334","静脈洞",1
"7412","上葉",1
"1056","上腕",1
"1180","上腕顆上部",1
"1172","上腕外科頚",1
"1647","上腕骨",1
"1179","上腕骨顆上",1
"1173","上腕骨下端",1
"1174","上腕骨顆部",1
"1175","上腕骨外顆",1
"1177","上腕骨外側上顆",1
"1170","上腕骨頚部",1
"1171","上腕骨外科頚",1
"1169","上腕骨骨幹部",1
"1167","上腕骨骨頭",1
"1181","上腕骨小頭",1
"1178","上腕骨内顆",1
"1176","上腕骨内側上顆",1
"1451","上腕三頭筋",1
"1168","上腕大結節部",1
"1335","上腕動脈",1
"1452","上腕二頭筋",1
"5097","褥瘡性",5
"7186","鋤骨",1
"6010","女性",6
"1453","自律神経",1
"1242","腎",1
"1920","腎盂",1
"3092","腎血管性",3
"3093","人工",3
"1995","人工血管",1
"1997","人工肛門",1
"7192","人工肛門周",1
"1057","人工肛門周囲",1
"1058","人工肛門部",1
"1996","人工骨頭",1
"8255","腎浸潤",8
"5098","尋常性",5
"1336","腎静脈",1
"3094","腎性",3
"1243","腎臓",1
"1998","靱帯",1
"1337","腎動脈",1
"1999","膵",1
"1244","膵管",1
"7512","膵鉤部",1
"1720","水晶体",1
"8256","膵浸潤",8
"1245","膵臓",1
"1246","膵頭部",1
"1247","膵尾部",1
"5099","水平性",5
"5100","水疱性",5
"7347","スキルス型",3
"8183","ステージ０",8
"8184","ステージ１",8
"8185","ステージ２",8
"8186","ステージ３",8
"8187","ステージ４",8
"8188","ステージ５",8
"7336","ステロイド依存性",5
"3095","ステロイド性",3
"7507","ステロイド抵抗性",5
"7281","ストレス性",3
"7387","髄外",2
"8019","随伴症",8
"7020","随伴性",7
"1454","髄膜",1
"8257","髄膜浸潤",8
"1921","精管",1
"1922","精索",1
"7194","生殖器",1
"5101","成熟性",5
"7193","成人",6
"6011","成人型",6
"6012","成人性",6
"1732","精巣",1
"1733","精巣上体",1
"1844","声帯",1
"2019","正中",2
"1455","正中神経",1
"6013","成長期",6
"7195","青年期",6
"6014","青年性",6
"1923","精のう",1
"8258","精のう浸潤",8
"1734","声門",1
"7021","生理的",7
"1456","脊髄",1
"5102","脊髄性",5
"7196","脊柱",1
"1648","脊椎",1
"1373","脊椎後方",1
"1059","切開部",1
"7367","切歯孔部",1
"7368","切歯乳頭部",1
"3096","接触性",3
"4032","切迫",4
"3097","切除後",3
"4031","切除後再発",4
"7475","切除不能な",5
"1060","切除部",1
"1061","切断端",1
"5103","線維性",5
"1649","線維軟骨",1
"4033","遷延性",4
"5104","腺窩性",5
"3098","穿孔性",3
"1650","仙骨",1
"1457","仙骨神経叢",1
"8259","仙骨浸潤",8
"1117","仙骨部",1
"4034","潜在性",4
"1384","仙坐骨",1
"7413","浅指屈筋",1
"7312","先進児",6
"5105","線状",5
"7198","線条体",1
"3099","腺性",3
"7197","先端",2
"1562","仙腸関節",1
"1737","仙腸靱帯",1
"1651","仙椎",1
"3100","先天",3
"3101","先天性",3
"5106","潜伏性",5
"1459","舌下神経",1
"1846","舌下腺",1
"7369","舌下部",1
"7372","舌下面",1
"1847","舌根",1
"7348","舌尖",1
"1849","舌側縁部",1
"7373","舌背",1
"1845","舌",1
"1458","舌咽神経",1
"7370","舌縁",1
"7371","舌下隙",1
"1738","舌骨",1
"1848","舌小帯",1
"1850","舌乳頭",1
"2020","前",2
"2021","全",2
"7325","前下小脳動脈",1
"1652","前額骨",1
"1062","前額部",1
"4035","前期",4
"1108","前臼歯部",1
"1063","前胸部",1
"7414","前鋸筋",1
"7268","前距腓靱帯",1
"7494","前区域",1
"1460","前脛骨筋",1
"1338","前脛骨動脈",1
"7322","前交通動脈",1
"1034","全指",1
"1739","全趾",1
"1632","全指骨",1
"1106","前歯部",1
"2022","全身",2
"7513","全身型",5
"7199","全身性",5
"1740","前縦隔",1
"1248","前縦隔洞",1
"1150","前十字靱帯",1
"3102","喘息性",3
"7321","前大脳動脈",1
"7349","前腟円蓋",1
"1461","前庭神経",1
"1741","前庭部",1
"1851","前庭迷路",1
"1462","前頭筋",1
"1653","前頭骨",1
"1852","前頭洞",1
"1064","前頭部",1
"1463","前頭葉",1
"2023","前部",2
"2066","前壁",1
"1924","前立腺",1
"8260","前立腺浸潤",8
"1065","前腕",1
"1654","前腕骨",1
"1742","爪下",1
"4036","早期",4
"1339","総頚動脈",1
"7415","双子筋",1
"1464","総指伸筋",1
"1249","総胆管",1
"7334","総腸骨静脈",1
"1340","総腸骨動脈",1
"6015","壮年性",6
"3103","掻爬性",3
"7200","早発性",4
"1465","僧帽筋",1
"1341","僧帽弁",1
"1066","足",1
"1655","足関節",1
"1549","足関節顆部",1
"1551","足関節外顆",1
"7255","足関節外果",1
"7256","足関節内果",1
"1550","足関節内顆",1
"1552","足関節腓骨顆",1
"1548","足関節両果",1
"1067","側胸部",1
"1466","側鋸筋",1
"1656","足根骨",1
"1565","足根骨部",1
"1140","足指関節",1
"1572","足指骨",1
"1069","足蹠",1
"7416","足虫様筋",1
"1070","足底",1
"7417","足底筋",1
"1342","足底動脈",1
"7418","足底方形筋",1
"1467","側頭筋",1
"1657","側頭骨",1
"1071","側頭部",1
"1468","側頭葉",1
"1072","足背",1
"7419","足背側骨間筋",1
"1343","足背動脈",1
"1743","側腹部",1
"7246","鼡径",1
"1073","鼡径部",1
"1344","鼡径リンパ節",1
"3104","阻血性",3
"7547","造血幹細胞移植後",3
"5107","増殖性",5
"2024","臓側",2
"8077","増大",8
"3105","続発性",3
"3106","体位性",3
"1744","体幹",1
"3107","体質性",3
"3108","代謝性",3
"6016","胎児",6
"6017","胎児性",6
"5108","帯状",5
"3109","帯状疱疹性",3
"7499","対側",2
"1925","胎盤",1
"7201","体部",1
"1745","大弯",1
"7202","大弯性",1
"1255","大弯側",2
"5109","多形",5
"5110","多形滲出性",5
"5111","多形性",5
"7518","多剤耐性",7
"5112","多発",5
"5113","多発性",5
"5114","多発性結節性",5
"5115","単",5
"1250","胆管",1
"8261","胆管浸潤",8
"3110","単クローン性",3
"7420","短趾屈筋",1
"7421","短趾伸筋",1
"7422","短掌筋",1
"7424","短小趾屈筋",1
"7423","短小指屈筋",1
"5116","単純",5
"5117","単純型",5
"5118","単純性",5
"7425","短橈側手根伸筋",1
"1251","胆道",1
"1074","胆内",1
"7426","短内転筋",1
"1252","胆のう",1
"5119","蛋白尿性",5
"5120","単発性",5
"7427","短腓骨筋",1
"7428","短母指外転筋",1
"7429","短母指屈筋",1
"7430","短母趾屈筋",1
"7431","短母指伸筋",1
"7432","短母趾伸筋",1
"7022","大",7
"2025","第１",2
"2069","第１・２",2
"2026","第１０",2
"2067","第１０・１１",2
"1746","第１０胸椎",1
"1469","第１０脳神経",1
"1747","第１０肋骨",1
"2027","第１１",2
"2068","第１１・１２",2
"1748","第１１胸椎",1
"1470","第１１脳神経",1
"1749","第１１肋骨",1
"2028","第１２",2
"1750","第１２胸椎",1
"1751","第１２胸椎・第１腰椎間",1
"1471","第１２脳神経",1
"1752","第１２肋骨",1
"2029","第１３",2
"8020","第１型",8
"8021","第１期",8
"1753","第１胸椎",1
"1754","第１頚椎",1
"1568","第一楔状骨",1
"1941","第１趾",1
"2030","第１枝",2
"7379","第１子",6
"1035","第１指",1
"1633","第１指骨",1
"1662","第１中手骨",1
"8022","第１度",8
"1472","第１脳神経",1
"1755","第１腰椎",1
"1756","第１肋骨",1
"2031","第２",2
"2070","第２・３",2
"8023","第２型",8
"8024","第２期",8
"1757","第２胸椎",1
"1758","第２頚椎",1
"1569","第二楔状骨",1
"2032","第２枝",2
"1036","第２指",1
"1942","第２趾",1
"7380","第２子",6
"1634","第２指骨",1
"1663","第２中手骨",1
"8025","第２度",8
"1473","第２脳神経",1
"1759","第２腰椎",1
"1760","第２肋骨",1
"2033","第３",2
"2071","第３・４",2
"8026","第３型",8
"8027","第３期",8
"1761","第３胸椎",1
"1762","第３頚椎",1
"1570","第三楔状骨",1
"7381","第３子",6
"1943","第３趾",1
"1037","第３指",1
"2034","第３枝",2
"1635","第３指骨",1
"1664","第３中手骨",1
"8028","第３度",8
"1763","第３脳室",1
"1474","第３脳神経",1
"1764","第３腰椎",1
"1765","第３肋骨",1
"2035","第４",2
"2072","第４・５",2
"8029","第４型",8
"8030","第４期",8
"1766","第４胸椎",1
"1767","第４頚椎",1
"1038","第４指",1
"1944","第４趾",1
"7382","第４子",6
"1636","第４指骨",1
"1665","第４中手骨",1
"8031","第４度",8
"1768","第４脳室",1
"1475","第４脳神経",1
"1769","第４腰椎",1
"1770","第４肋骨",1
"2036","第５",2
"2073","第５・６",2
